"uncertainty","timepoint","stock","stock_type"
0.549710494844644,193,"PEP","utilities"
0.383906447871236,193,"SYY","real estate"
0.49035778776385,193,"VZ","materials"
0.290360671913557,193,"NFLX","health care"
0.627501384274175,193,"DIS","industrials"
0.448207592699997,193,"PNW","information tech"
0.431905918593279,193,"XEL","financials"
0.459435510901094,193,"PEG","energy"
0.464867016761079,193,"PSA","consumer discretionary"
0.366369747567289,193,"PLD","consumer staples"
0.475980811591281,193,"REG","communication services"
0.657424723679532,193,"PPG","utilities"
0.51079112717139,193,"VMC","real estate"
0.515998854972546,193,"IP","materials"
0.45899635789629,194,"PSX","health care"
0.464770999904507,194,"PFE","industrials"
0.464345142513073,194,"JNJ","information tech"
0.23372424010986,194,"DE","financials"
0.61315765767582,194,"DAL","energy"
0.541224836606128,194,"EFX","consumer discretionary"
0.354534191980775,194,"ACN","consumer staples"
0.201396247028949,194,"NVDA","communication services"
0.370196435293875,194,"MSFT","utilities"
0.518104885704593,194,"NDAQ","real estate"
0.403261055387112,194,"MS","materials"
0.365192760924374,194,"PNC","health care"
0.571447742281753,194,"WMB","industrials"
0.453521446411324,194,"HAL","information tech"
0.585410326812096,194,"XOM","financials"
0.307874702183105,194,"MCD","energy"
0.571285529715022,194,"NKE","consumer discretionary"
0.626882573553983,194,"SBUX","consumer staples"
0.364153464532257,194,"WMT","communication services"
0.550934426058611,194,"PEP","utilities"
0.389326571315128,194,"SYY","real estate"
0.490556008679146,194,"VZ","materials"
0.291044456398788,194,"NFLX","health care"
0.628727849686146,194,"DIS","industrials"
0.445426954440072,194,"PNW","information tech"
0.431810318473688,194,"XEL","financials"
0.461714977161238,194,"PEG","energy"
0.459581288433354,194,"PSA","consumer discretionary"
0.364101746293657,194,"PLD","consumer staples"
0.469142976143214,194,"REG","communication services"
0.660352627944089,194,"PPG","utilities"
0.506279419957319,194,"VMC","real estate"
0.515891232548013,194,"IP","materials"
0.459505960487746,195,"PSX","health care"
0.469780023123894,195,"PFE","industrials"
0.46096609432211,195,"JNJ","information tech"
0.235003798842944,195,"DE","financials"
0.609581328201511,195,"DAL","energy"
0.53533000201941,195,"EFX","consumer discretionary"
0.356627024782438,195,"ACN","consumer staples"
0.202767283200584,195,"NVDA","communication services"
0.370968953982374,195,"MSFT","utilities"
0.51801343786424,195,"NDAQ","real estate"
0.407103334959407,195,"MS","materials"
0.365692769511807,195,"PNC","health care"
0.573636127012639,195,"WMB","industrials"
0.4538274379819,195,"HAL","information tech"
0.583541109288388,195,"XOM","financials"
0.30240915994093,195,"MCD","energy"
0.579073471507902,195,"NKE","consumer discretionary"
0.622770576064024,195,"SBUX","consumer staples"
0.362220316623307,195,"WMT","communication services"
0.548107754921353,195,"PEP","utilities"
0.391234589823922,195,"SYY","real estate"
0.487003551681645,195,"VZ","materials"
0.287161522992592,195,"NFLX","health care"
0.633118934485367,195,"DIS","industrials"
0.444242821488867,195,"PNW","information tech"
0.430547097660959,195,"XEL","financials"
0.461524715586297,195,"PEG","energy"
0.464275956653104,195,"PSA","consumer discretionary"
0.363690267580725,195,"PLD","consumer staples"
0.47329476451061,195,"REG","communication services"
0.662649938640372,195,"PPG","utilities"
0.509412259007304,195,"VMC","real estate"
0.51761389140837,195,"IP","materials"
0.462944155619589,196,"PSX","health care"
0.467380927668328,196,"PFE","industrials"
0.462926695023734,196,"JNJ","information tech"
0.231128301721795,196,"DE","financials"
0.613036271407408,196,"DAL","energy"
0.535396806912152,196,"EFX","consumer discretionary"
0.35244214125595,196,"ACN","consumer staples"
0.201172777787874,196,"NVDA","communication services"
0.364917087583103,196,"MSFT","utilities"
0.516622728894835,196,"NDAQ","real estate"
0.40935291030785,196,"MS","materials"
0.364888543299465,196,"PNC","health care"
0.57879859541733,196,"WMB","industrials"
0.451134987580893,196,"HAL","information tech"
0.585612294023579,196,"XOM","financials"
0.308601975290579,196,"MCD","energy"
0.57416200521827,196,"NKE","consumer discretionary"
0.626642089737838,196,"SBUX","consumer staples"
0.361766018703071,196,"WMT","communication services"
0.549772677212047,196,"PEP","utilities"
0.38904071106152,196,"SYY","real estate"
0.485217018604341,196,"VZ","materials"
0.290739976453473,196,"NFLX","health care"
0.624927281096577,196,"DIS","industrials"
0.455588282424595,196,"PNW","information tech"
0.430657274804752,196,"XEL","financials"
0.456361657537363,196,"PEG","energy"
0.464053193711245,196,"PSA","consumer discretionary"
0.36403764414878,196,"PLD","consumer staples"
0.475240142462491,196,"REG","communication services"
0.663855010305009,196,"PPG","utilities"
0.507883767854731,196,"VMC","real estate"
0.512937178476665,196,"IP","materials"
0.462774078017771,197,"PSX","health care"
0.463802004483944,197,"PFE","industrials"
0.463142455818167,197,"JNJ","information tech"
0.232704268509524,197,"DE","financials"
0.614730290283131,197,"DAL","energy"
0.535716830106753,197,"EFX","consumer discretionary"
0.358919192690921,197,"ACN","consumer staples"
0.208822882733192,197,"NVDA","communication services"
0.368120092690649,197,"MSFT","utilities"
0.519181741546658,197,"NDAQ","real estate"
0.410140008301531,197,"MS","materials"
0.36708476943151,197,"PNC","health care"
0.569199197108549,197,"WMB","industrials"
0.453901186701804,197,"HAL","information tech"
0.581366518731384,197,"XOM","financials"
0.306481438083065,197,"MCD","energy"
0.576726964753179,197,"NKE","consumer discretionary"
0.629108936301403,197,"SBUX","consumer staples"
0.363472215992178,197,"WMT","communication services"
0.550634393311558,197,"PEP","utilities"
0.389211350353284,197,"SYY","real estate"
0.486947510293667,197,"VZ","materials"
0.294500292095306,197,"NFLX","health care"
0.627325486671646,197,"DIS","industrials"
0.450214132583917,197,"PNW","information tech"
0.431049040838618,197,"XEL","financials"
0.462793080233303,197,"PEG","energy"
0.462206736962411,197,"PSA","consumer discretionary"
0.370264249648037,197,"PLD","consumer staples"
0.470089951261614,197,"REG","communication services"
0.659958620498909,197,"PPG","utilities"
0.498475182533967,197,"VMC","real estate"
0.517551844519102,197,"IP","materials"
0.46422889151298,198,"PSX","health care"
0.472379532975371,198,"PFE","industrials"
0.467252495628621,198,"JNJ","information tech"
0.234556195142312,198,"DE","financials"
0.616461451473524,198,"DAL","energy"
0.530319456358612,198,"EFX","consumer discretionary"
0.354467175865203,198,"ACN","consumer staples"
0.205247697929831,198,"NVDA","communication services"
0.374948373342001,198,"MSFT","utilities"
0.518645111234727,198,"NDAQ","real estate"
0.406093684730769,198,"MS","materials"
0.366957328149285,198,"PNC","health care"
0.575617843525414,198,"WMB","industrials"
0.455735452788947,198,"HAL","information tech"
0.58270611618348,198,"XOM","financials"
0.305865287939542,198,"MCD","energy"
0.577835204650047,198,"NKE","consumer discretionary"
0.626669002002473,198,"SBUX","consumer staples"
0.366442553133702,198,"WMT","communication services"
0.551612516104347,198,"PEP","utilities"
0.393002772314994,198,"SYY","real estate"
0.487196589099243,198,"VZ","materials"
0.291508341367457,198,"NFLX","health care"
0.62554963259904,198,"DIS","industrials"
0.449884737644973,198,"PNW","information tech"
0.429776263980052,198,"XEL","financials"
0.459156081514421,198,"PEG","energy"
0.464531345060824,198,"PSA","consumer discretionary"
0.365228273622302,198,"PLD","consumer staples"
0.472039614397307,198,"REG","communication services"
0.660594253534841,198,"PPG","utilities"
0.511082532504841,198,"VMC","real estate"
0.514321572677945,198,"IP","materials"
0.465730637169843,199,"PSX","health care"
0.467606349377785,199,"PFE","industrials"
0.463085410670358,199,"JNJ","information tech"
0.237901178491132,199,"DE","financials"
0.616154466723118,199,"DAL","energy"
0.535900074736805,199,"EFX","consumer discretionary"
0.360620015260041,199,"ACN","consumer staples"
0.20645861090638,199,"NVDA","communication services"
0.373919925728234,199,"MSFT","utilities"
0.519825852039495,199,"NDAQ","real estate"
0.406717864202398,199,"MS","materials"
0.367162214440905,199,"PNC","health care"
0.575785899149311,199,"WMB","industrials"
0.452788295993582,199,"HAL","information tech"
0.583722359891482,199,"XOM","financials"
0.307133290691936,199,"MCD","energy"
0.57837695940539,199,"NKE","consumer discretionary"
0.626151749612126,199,"SBUX","consumer staples"
0.365038425525767,199,"WMT","communication services"
0.551484393611112,199,"PEP","utilities"
0.393741813665056,199,"SYY","real estate"
0.491501189516412,199,"VZ","materials"
0.291480934669327,199,"NFLX","health care"
0.627977296114672,199,"DIS","industrials"
0.449544725473457,199,"PNW","information tech"
0.432465712895995,199,"XEL","financials"
0.458222787547724,199,"PEG","energy"
0.458701818995504,199,"PSA","consumer discretionary"
0.372665394843583,199,"PLD","consumer staples"
0.477364928819404,199,"REG","communication services"
0.661975677269203,199,"PPG","utilities"
0.504435519598609,199,"VMC","real estate"
0.516785885637393,199,"IP","materials"
0.463685524140607,200,"PSX","health care"
0.466638718528581,200,"PFE","industrials"
0.465908164693649,200,"JNJ","information tech"
0.234684659929609,200,"DE","financials"
0.61099329975441,200,"DAL","energy"
0.536445623613847,200,"EFX","consumer discretionary"
0.35777424919584,200,"ACN","consumer staples"
0.209909366379633,200,"NVDA","communication services"
0.368795169682955,200,"MSFT","utilities"
0.518997743959915,200,"NDAQ","real estate"
0.410463242517683,200,"MS","materials"
0.369218460915609,200,"PNC","health care"
0.570331378582486,200,"WMB","industrials"
0.453930867469862,200,"HAL","information tech"
0.586014713439568,200,"XOM","financials"
0.309637851222605,200,"MCD","energy"
0.574216450945796,200,"NKE","consumer discretionary"
0.625661939315904,200,"SBUX","consumer staples"
0.366155284521704,200,"WMT","communication services"
0.555372491559041,200,"PEP","utilities"
0.394452440302632,200,"SYY","real estate"
0.48647506172522,200,"VZ","materials"
0.293517810713092,200,"NFLX","health care"
0.634045745004409,200,"DIS","industrials"
0.44982155214147,200,"PNW","information tech"
0.432334306275876,200,"XEL","financials"
0.463758059578746,200,"PEG","energy"
0.461976050366978,200,"PSA","consumer discretionary"
0.370294987392139,200,"PLD","consumer staples"
0.472458901455782,200,"REG","communication services"
0.663665028265983,200,"PPG","utilities"
0.506087372457588,200,"VMC","real estate"
0.515405433531159,200,"IP","materials"
0.466649707399804,201,"PSX","health care"
0.467577137374626,201,"PFE","industrials"
0.465000071048592,201,"JNJ","information tech"
0.236755324113163,201,"DE","financials"
0.61526677422814,201,"DAL","energy"
0.538261045389186,201,"EFX","consumer discretionary"
0.355232776267678,201,"ACN","consumer staples"
0.206925842744443,201,"NVDA","communication services"
0.37129538238461,201,"MSFT","utilities"
0.514911418352811,201,"NDAQ","real estate"
0.406638216180242,201,"MS","materials"
0.368717079694864,201,"PNC","health care"
0.571424494525622,201,"WMB","industrials"
0.452573952619591,201,"HAL","information tech"
0.585188354022884,201,"XOM","financials"
0.310622099817433,201,"MCD","energy"
0.576149485066259,201,"NKE","consumer discretionary"
0.624302822612394,201,"SBUX","consumer staples"
0.364965017845415,201,"WMT","communication services"
0.558370076905941,201,"PEP","utilities"
0.390205892728124,201,"SYY","real estate"
0.49027834044073,201,"VZ","materials"
0.29418128163114,201,"NFLX","health care"
0.62655989812509,201,"DIS","industrials"
0.452025229511996,201,"PNW","information tech"
0.431294684387798,201,"XEL","financials"
0.463587546885381,201,"PEG","energy"
0.466943932673745,201,"PSA","consumer discretionary"
0.372476446643534,201,"PLD","consumer staples"
0.475871113520622,201,"REG","communication services"
0.659804556641258,201,"PPG","utilities"
0.512583791723755,201,"VMC","real estate"
0.515142600572673,201,"IP","materials"
0.468957171895579,202,"PSX","health care"
0.471005598045942,202,"PFE","industrials"
0.467129842924143,202,"JNJ","information tech"
0.235753817023319,202,"DE","financials"
0.614048083476665,202,"DAL","energy"
0.531321267978222,202,"EFX","consumer discretionary"
0.359718890854762,202,"ACN","consumer staples"
0.207455912960197,202,"NVDA","communication services"
0.368719704764291,202,"MSFT","utilities"
0.521126580319408,202,"NDAQ","real estate"
0.411795008566269,202,"MS","materials"
0.369688532346625,202,"PNC","health care"
0.572425178291947,202,"WMB","industrials"
0.45395573620434,202,"HAL","information tech"
0.586383869198124,202,"XOM","financials"
0.307171609779698,202,"MCD","energy"
0.57289719428241,202,"NKE","consumer discretionary"
0.620838041280147,202,"SBUX","consumer staples"
0.363834798637933,202,"WMT","communication services"
0.549070252069198,202,"PEP","utilities"
0.392011897609585,202,"SYY","real estate"
0.485294252289519,202,"VZ","materials"
0.295844937462416,202,"NFLX","health care"
0.62944512382211,202,"DIS","industrials"
0.4505401219084,202,"PNW","information tech"
0.435925121336025,202,"XEL","financials"
0.46444402521668,202,"PEG","energy"
0.463592049959791,202,"PSA","consumer discretionary"
0.372042130743734,202,"PLD","consumer staples"
0.473632480438171,202,"REG","communication services"
0.666735335758276,202,"PPG","utilities"
0.510193999990251,202,"VMC","real estate"
0.515471242630289,202,"IP","materials"
0.465403847923125,203,"PSX","health care"
0.472779474507728,203,"PFE","industrials"
0.467588972170914,203,"JNJ","information tech"
0.234015802977029,203,"DE","financials"
0.613346140624337,203,"DAL","energy"
0.537597915550029,203,"EFX","consumer discretionary"
0.357029190318122,203,"ACN","consumer staples"
0.211801490061586,203,"NVDA","communication services"
0.374406142618353,203,"MSFT","utilities"
0.519409299835104,203,"NDAQ","real estate"
0.407374591024012,203,"MS","materials"
0.370102309522549,203,"PNC","health care"
0.567269532380092,203,"WMB","industrials"
0.455159403128538,203,"HAL","information tech"
0.581848020581841,203,"XOM","financials"
0.310364785584766,203,"MCD","energy"
0.576115547682943,203,"NKE","consumer discretionary"
0.633076570285871,203,"SBUX","consumer staples"
0.365013232244827,203,"WMT","communication services"
0.551590368899621,203,"PEP","utilities"
0.392324056291801,203,"SYY","real estate"
0.484547124996094,203,"VZ","materials"
0.29312553524514,203,"NFLX","health care"
0.626424960825455,203,"DIS","industrials"
0.450299311555873,203,"PNW","information tech"
0.431501876419812,203,"XEL","financials"
0.461929761964295,203,"PEG","energy"
0.459273125281359,203,"PSA","consumer discretionary"
0.373519441426155,203,"PLD","consumer staples"
0.474804540979394,203,"REG","communication services"
0.661942517043514,203,"PPG","utilities"
0.511832570658194,203,"VMC","real estate"
0.518946410958405,203,"IP","materials"
0.466884369119501,204,"PSX","health care"
0.471403706991288,204,"PFE","industrials"
0.469909583804265,204,"JNJ","information tech"
0.234645261598431,204,"DE","financials"
0.618975099331644,204,"DAL","energy"
0.534456332510463,204,"EFX","consumer discretionary"
0.364417351212277,204,"ACN","consumer staples"
0.216426608215761,204,"NVDA","communication services"
0.374922558278208,204,"MSFT","utilities"
0.51785299157555,204,"NDAQ","real estate"
0.410127584249118,204,"MS","materials"
0.367207396881662,204,"PNC","health care"
0.569065944911321,204,"WMB","industrials"
0.452544316270258,204,"HAL","information tech"
0.585643102752718,204,"XOM","financials"
0.316048962799378,204,"MCD","energy"
0.575644760437717,204,"NKE","consumer discretionary"
0.62862663803949,204,"SBUX","consumer staples"
0.365205495825933,204,"WMT","communication services"
0.553893655957623,204,"PEP","utilities"
0.396556298293589,204,"SYY","real estate"
0.485306675023217,204,"VZ","materials"
0.293741768641274,204,"NFLX","health care"
0.633071610663379,204,"DIS","industrials"
0.455618175767574,204,"PNW","information tech"
0.435183413098155,204,"XEL","financials"
0.46511622786457,204,"PEG","energy"
0.463730802443976,204,"PSA","consumer discretionary"
0.372407631609369,204,"PLD","consumer staples"
0.473395630714543,204,"REG","communication services"
0.662778920922204,204,"PPG","utilities"
0.509168509716533,204,"VMC","real estate"
0.518053148791754,204,"IP","materials"
0.466190152903566,205,"PSX","health care"
0.466934722709117,205,"PFE","industrials"
0.466807903773842,205,"JNJ","information tech"
0.236975015118964,205,"DE","financials"
0.611053364876486,205,"DAL","energy"
0.53952386736635,205,"EFX","consumer discretionary"
0.358236218173588,205,"ACN","consumer staples"
0.214303197604251,205,"NVDA","communication services"
0.37201411479793,205,"MSFT","utilities"
0.522282461556558,205,"NDAQ","real estate"
0.405657363082947,205,"MS","materials"
0.367186944104395,205,"PNC","health care"
0.570019829583036,205,"WMB","industrials"
0.454399270807232,205,"HAL","information tech"
0.580650873227266,205,"XOM","financials"
0.311371112137802,205,"MCD","energy"
0.574477679999487,205,"NKE","consumer discretionary"
0.631019362290678,205,"SBUX","consumer staples"
0.366687693558083,205,"WMT","communication services"
0.552809805276772,205,"PEP","utilities"
0.393329677786235,205,"SYY","real estate"
0.486645765560446,205,"VZ","materials"
0.295475243592551,205,"NFLX","health care"
0.62570758887899,205,"DIS","industrials"
0.450504912002515,205,"PNW","information tech"
0.432368136344926,205,"XEL","financials"
0.466737561332777,205,"PEG","energy"
0.463181811149054,205,"PSA","consumer discretionary"
0.374558395048763,205,"PLD","consumer staples"
0.472885319130214,205,"REG","communication services"
0.662334691128946,205,"PPG","utilities"
0.512496888095072,205,"VMC","real estate"
0.517461623111727,205,"IP","materials"
0.469123195440824,206,"PSX","health care"
0.473443526934961,206,"PFE","industrials"
0.467250395385278,206,"JNJ","information tech"
0.238759800190305,206,"DE","financials"
0.616194383842095,206,"DAL","energy"
0.535396094638476,206,"EFX","consumer discretionary"
0.360596696572293,206,"ACN","consumer staples"
0.212487886898808,206,"NVDA","communication services"
0.375348316641036,206,"MSFT","utilities"
0.521895754343031,206,"NDAQ","real estate"
0.411403446311315,206,"MS","materials"
0.371285192039375,206,"PNC","health care"
0.568528886869538,206,"WMB","industrials"
0.45169392121022,206,"HAL","information tech"
0.581797313496935,206,"XOM","financials"
0.314291041595382,206,"MCD","energy"
0.578751984659128,206,"NKE","consumer discretionary"
0.631117665983924,206,"SBUX","consumer staples"
0.36885903632095,206,"WMT","communication services"
0.558230824727075,206,"PEP","utilities"
0.392809853509167,206,"SYY","real estate"
0.485683435786937,206,"VZ","materials"
0.295650392342547,206,"NFLX","health care"
0.636002396485605,206,"DIS","industrials"
0.454425507753443,206,"PNW","information tech"
0.437828071726416,206,"XEL","financials"
0.46310273643339,206,"PEG","energy"
0.465048926931618,206,"PSA","consumer discretionary"
0.375997903415209,206,"PLD","consumer staples"
0.47143546036523,206,"REG","communication services"
0.66455161056396,206,"PPG","utilities"
0.510926577388715,206,"VMC","real estate"
0.518343530339988,206,"IP","materials"
0.467545720151195,207,"PSX","health care"
0.47521472097279,207,"PFE","industrials"
0.470861842621738,207,"JNJ","information tech"
0.239327897967316,207,"DE","financials"
0.615677662833318,207,"DAL","energy"
0.532614164231476,207,"EFX","consumer discretionary"
0.360548451534493,207,"ACN","consumer staples"
0.213242944778199,207,"NVDA","communication services"
0.37527101602907,207,"MSFT","utilities"
0.524469047845925,207,"NDAQ","real estate"
0.413408895119351,207,"MS","materials"
0.373647190983442,207,"PNC","health care"
0.572405577591836,207,"WMB","industrials"
0.450007615157147,207,"HAL","information tech"
0.58444920669569,207,"XOM","financials"
0.310933862441488,207,"MCD","energy"
0.574508549040868,207,"NKE","consumer discretionary"
0.636016511616176,207,"SBUX","consumer staples"
0.368701453030966,207,"WMT","communication services"
0.555699981281583,207,"PEP","utilities"
0.396776575333703,207,"SYY","real estate"
0.4845563418842,207,"VZ","materials"
0.296957520709643,207,"NFLX","health care"
0.624450975789367,207,"DIS","industrials"
0.45884968827673,207,"PNW","information tech"
0.434717288771159,207,"XEL","financials"
0.46732240508763,207,"PEG","energy"
0.463539353403661,207,"PSA","consumer discretionary"
0.371518989398712,207,"PLD","consumer staples"
0.476251979833085,207,"REG","communication services"
0.663518849059642,207,"PPG","utilities"
0.51093325759919,207,"VMC","real estate"
0.519348292835307,207,"IP","materials"
0.466635423051093,208,"PSX","health care"
0.471820401935577,208,"PFE","industrials"
0.466903141931161,208,"JNJ","information tech"
0.23958147843702,208,"DE","financials"
0.615891709694975,208,"DAL","energy"
0.531738818183585,208,"EFX","consumer discretionary"
0.362818731376204,208,"ACN","consumer staples"
0.215441644238393,208,"NVDA","communication services"
0.377027535436681,208,"MSFT","utilities"
0.514914194576149,208,"NDAQ","real estate"
0.411111773874142,208,"MS","materials"
0.370972716190192,208,"PNC","health care"
0.573176884015769,208,"WMB","industrials"
0.451200880990815,208,"HAL","information tech"
0.581236921970326,208,"XOM","financials"
0.313529159451166,208,"MCD","energy"
0.575823960589084,208,"NKE","consumer discretionary"
0.630592460276273,208,"SBUX","consumer staples"
0.368292186264197,208,"WMT","communication services"
0.554797494654608,208,"PEP","utilities"
0.392640860317872,208,"SYY","real estate"
0.488632927381422,208,"VZ","materials"
0.295647073308643,208,"NFLX","health care"
0.628217741615821,208,"DIS","industrials"
0.449129784774556,208,"PNW","information tech"
0.436581960051417,208,"XEL","financials"
0.467326108368752,208,"PEG","energy"
0.463114047859135,208,"PSA","consumer discretionary"
0.377526823822051,208,"PLD","consumer staples"
0.472472278510608,208,"REG","communication services"
0.664322008635324,208,"PPG","utilities"
0.512025474322288,208,"VMC","real estate"
0.51712340824785,208,"IP","materials"
0.471901744109943,209,"PSX","health care"
0.470498996780948,209,"PFE","industrials"
0.469652968257341,209,"JNJ","information tech"
0.241556683333553,209,"DE","financials"
0.616388581920771,209,"DAL","energy"
0.537136436307758,209,"EFX","consumer discretionary"
0.362782379395305,209,"ACN","consumer staples"
0.210626313470163,209,"NVDA","communication services"
0.373572669733312,209,"MSFT","utilities"
0.520893387032606,209,"NDAQ","real estate"
0.414724685107305,209,"MS","materials"
0.369169859329743,209,"PNC","health care"
0.570033093468056,209,"WMB","industrials"
0.448196400688618,209,"HAL","information tech"
0.587209523411588,209,"XOM","financials"
0.315225707414408,209,"MCD","energy"
0.57902849917085,209,"NKE","consumer discretionary"
0.623346238604509,209,"SBUX","consumer staples"
0.368875119060081,209,"WMT","communication services"
0.556888148716106,209,"PEP","utilities"
0.399647832305503,209,"SYY","real estate"
0.484585728542589,209,"VZ","materials"
0.297683299688048,209,"NFLX","health care"
0.628013330106649,209,"DIS","industrials"
0.454625482450992,209,"PNW","information tech"
0.439817918674101,209,"XEL","financials"
0.46648999936116,209,"PEG","energy"
0.461234691214358,209,"PSA","consumer discretionary"
0.37119906128134,209,"PLD","consumer staples"
0.472625674152265,209,"REG","communication services"
0.671145810913004,209,"PPG","utilities"
0.512868128101061,209,"VMC","real estate"
0.516272194193164,209,"IP","materials"
0.466562722170753,210,"PSX","health care"
0.469582238003735,210,"PFE","industrials"
0.471694458602677,210,"JNJ","information tech"
0.240861501426802,210,"DE","financials"
0.614754214553481,210,"DAL","energy"
0.5401410430127,210,"EFX","consumer discretionary"
0.365961001444354,210,"ACN","consumer staples"
0.214643512255419,210,"NVDA","communication services"
0.37591674690532,210,"MSFT","utilities"
0.52098423084398,210,"NDAQ","real estate"
0.41387216814937,210,"MS","materials"
0.372630913458921,210,"PNC","health care"
0.575110879806294,210,"WMB","industrials"
0.45436240094979,210,"HAL","information tech"
0.58049836114475,210,"XOM","financials"
0.314084729860731,210,"MCD","energy"
0.5795017525877,210,"NKE","consumer discretionary"
0.628060574448856,210,"SBUX","consumer staples"
0.369843433293129,210,"WMT","communication services"
0.553657168646079,210,"PEP","utilities"
0.394163673739827,210,"SYY","real estate"
0.484787486390005,210,"VZ","materials"
0.298162695211123,210,"NFLX","health care"
0.633561594918237,210,"DIS","industrials"
0.457100422724143,210,"PNW","information tech"
0.445547718471214,210,"XEL","financials"
0.46728545377924,210,"PEG","energy"
0.462503741498343,210,"PSA","consumer discretionary"
0.379247769425434,210,"PLD","consumer staples"
0.475469620716422,210,"REG","communication services"
0.664860468616325,210,"PPG","utilities"
0.505896712190545,210,"VMC","real estate"
0.517212209893135,210,"IP","materials"
0.467445892052494,211,"PSX","health care"
0.469458463829455,211,"PFE","industrials"
0.474020873381367,211,"JNJ","information tech"
0.242305367765998,211,"DE","financials"
0.612243475131336,211,"DAL","energy"
0.532596764553576,211,"EFX","consumer discretionary"
0.363312096904817,211,"ACN","consumer staples"
0.215290523149673,211,"NVDA","communication services"
0.377108234811042,211,"MSFT","utilities"
0.517809134932597,211,"NDAQ","real estate"
0.418506812233946,211,"MS","materials"
0.370514488752251,211,"PNC","health care"
0.568849512467547,211,"WMB","industrials"
0.450901700914897,211,"HAL","information tech"
0.582153071001313,211,"XOM","financials"
0.314602786111547,211,"MCD","energy"
0.578716084116477,211,"NKE","consumer discretionary"
0.630789102807116,211,"SBUX","consumer staples"
0.369869546561986,211,"WMT","communication services"
0.555681020960331,211,"PEP","utilities"
0.398293622958967,211,"SYY","real estate"
0.484811451856898,211,"VZ","materials"
0.294250427994183,211,"NFLX","health care"
0.625871429297289,211,"DIS","industrials"
0.451042553493304,211,"PNW","information tech"
0.440888875255018,211,"XEL","financials"
0.46825747126332,211,"PEG","energy"
0.464802313667825,211,"PSA","consumer discretionary"
0.373222278702197,211,"PLD","consumer staples"
0.470984516193768,211,"REG","communication services"
0.660267377612441,211,"PPG","utilities"
0.513510061617413,211,"VMC","real estate"
0.516029419551924,211,"IP","materials"
0.468924426121334,212,"PSX","health care"
0.473813937590657,212,"PFE","industrials"
0.472404852851351,212,"JNJ","information tech"
0.242839187916491,212,"DE","financials"
0.616032204721707,212,"DAL","energy"
0.544083138366344,212,"EFX","consumer discretionary"
0.365820244740375,212,"ACN","consumer staples"
0.214975988573715,212,"NVDA","communication services"
0.376694832887521,212,"MSFT","utilities"
0.525392196959154,212,"NDAQ","real estate"
0.415713395887709,212,"MS","materials"
0.373573757943854,212,"PNC","health care"
0.570908706843956,212,"WMB","industrials"
0.451540896280873,212,"HAL","information tech"
0.584447586263145,212,"XOM","financials"
0.3230310033428,212,"MCD","energy"
0.58192417986311,212,"NKE","consumer discretionary"
0.624538193551953,212,"SBUX","consumer staples"
0.36916123524591,212,"WMT","communication services"
0.553122626571013,212,"PEP","utilities"
0.396790163004959,212,"SYY","real estate"
0.48741785253537,212,"VZ","materials"
0.297520590541317,212,"NFLX","health care"
0.633335952614131,212,"DIS","industrials"
0.452149971570843,212,"PNW","information tech"
0.439755417286933,212,"XEL","financials"
0.466393160007056,212,"PEG","energy"
0.461417678950055,212,"PSA","consumer discretionary"
0.375867882479441,212,"PLD","consumer staples"
0.471908067443177,212,"REG","communication services"
0.667116304517083,212,"PPG","utilities"
0.509840269079183,212,"VMC","real estate"
0.518304650769351,212,"IP","materials"
0.468544283787367,213,"PSX","health care"
0.470531487675704,213,"PFE","industrials"
0.46833608648142,213,"JNJ","information tech"
0.24386770860082,213,"DE","financials"
0.616589584393131,213,"DAL","energy"
0.538553301433763,213,"EFX","consumer discretionary"
0.364330424649517,213,"ACN","consumer staples"
0.218030945715864,213,"NVDA","communication services"
0.374418000361326,213,"MSFT","utilities"
0.528604412501246,213,"NDAQ","real estate"
0.412983026721101,213,"MS","materials"
0.375584268263425,213,"PNC","health care"
0.57207901092846,213,"WMB","industrials"
0.456289757059327,213,"HAL","information tech"
0.57998857278699,213,"XOM","financials"
0.321333599758202,213,"MCD","energy"
0.576628333298147,213,"NKE","consumer discretionary"
0.625615583645491,213,"SBUX","consumer staples"
0.371195265915669,213,"WMT","communication services"
0.558365141732208,213,"PEP","utilities"
0.397580600767268,213,"SYY","real estate"
0.491389473159282,213,"VZ","materials"
0.297592009217123,213,"NFLX","health care"
0.629832494113946,213,"DIS","industrials"
0.460057644674325,213,"PNW","information tech"
0.445765733399222,213,"XEL","financials"
0.465934594881408,213,"PEG","energy"
0.462147546059274,213,"PSA","consumer discretionary"
0.380024266670891,213,"PLD","consumer staples"
0.474349216076898,213,"REG","communication services"
0.664053680538092,213,"PPG","utilities"
0.510806701011671,213,"VMC","real estate"
0.520845585460546,213,"IP","materials"
0.469972404763971,214,"PSX","health care"
0.469688557499059,214,"PFE","industrials"
0.471736122195761,214,"JNJ","information tech"
0.245301538330443,214,"DE","financials"
0.613236216838104,214,"DAL","energy"
0.539434689911453,214,"EFX","consumer discretionary"
0.371508259204975,214,"ACN","consumer staples"
0.215053416401622,214,"NVDA","communication services"
0.377536499422371,214,"MSFT","utilities"
0.529541887118613,214,"NDAQ","real estate"
0.412975728409321,214,"MS","materials"
0.37033405724494,214,"PNC","health care"
0.566923236834054,214,"WMB","industrials"
0.451337233806999,214,"HAL","information tech"
0.580505436428791,214,"XOM","financials"
